time,distance,uavangle,height
1461464414.7524235,-126,-1,55
1461464414.8124123,-124,1,55
1461464414.872757,-125,-1,56
1461464414.9324796,-125,1,56
1461464414.9925244,-125,0,56
1461464415.0525553,-126,-1,57
1461464415.1125603,-125,0,56
1461464415.1726067,-125,-1,55
1461464415.232798,-126,0,56
1461464415.2926793,-125,0,56
1461464415.3527045,-125,0,57
1461464415.412733,-126,0,57
1461464415.4728353,-124,0,56
1461464415.5328538,-126,0,56
1461464415.5928805,-126,0,56
1461464415.652883,-125,0,56
1461464415.7129014,-126,-1,55
1461464415.7729144,-125,0,56
1461464415.8329432,-126,0,56
1461464415.8930328,-129,-1,56
1461464415.9530318,-125,2,56
1461464416.0130353,-126,0,56
1461464416.0730839,-126,-1,56
1461464416.1331117,-127,-1,56
1461464416.193168,-128,-1,56
1461464416.2532027,-128,2,56
1461464416.3132105,-126,-1,56
1461464416.3732333,-126,-1,56
1461464416.4332736,-128,-1,56
1461464416.4933283,-127,0,56
1461464416.5533652,-127,-1,56
1461464416.6134052,-127,-1,56
1461464416.6734133,-126,0,56
1461464416.733443,-127,0,56
1461464416.7934551,-127,0,55
1461464416.8535159,-126,0,57
1461464416.913592,-126,0,56
1461464416.973732,-126,0,56
1461464417.0335987,-127,0,56
1461464417.0936642,-128,0,56
1461464417.153685,-126,0,56
1461464417.2137134,-126,0,56
1461464417.2737203,-127,-1,56
1461464417.3337362,-127,0,56
1461464417.393781,-127,0,57
1461464417.453845,-127,0,56
1461464417.513862,-127,-1,56
1461464417.574518,-126,0,56
1461464417.6339223,-131,0,56
1461464417.693998,-128,0,56
1461464417.7540278,-128,-1,56
1461464417.8140326,-128,0,56
1461464417.874079,-129,1,56
1461464417.9340856,-132,0,56
1461464417.9940941,-127,1,56
1461464418.0541751,-128,0,61
1461464418.1141965,-127,0,56
1461464418.1742024,-126,0,56
1461464418.2342196,-128,0,56
1461464418.2942424,-128,0,56
1461464418.3542793,-128,0,56
1461464418.414345,-126,0,56
1461464418.474363,-126,0,56
1461464418.534407,-129,0,56
1461464418.5944028,-128,0,56
1461464418.6545055,-128,0,56
1461464418.714651,-126,0,56
1461464418.7745514,-126,0,56
1461464418.834663,-128,0,57
1461464418.8946435,-128,0,56
1461464418.9546573,-127,0,56
1461464419.0153604,-125,2,56
1461464419.0753715,-130,0,56
1461464419.1354485,-129,0,57
1461464419.1947596,-128,0,56
1461464419.2547853,-128,0,56
1461464419.3148289,-125,2,56
1461464419.3748868,-126,0,64
1461464419.434897,-128,0,56
1461464419.4949312,-128,0,56
1461464419.5549388,-128,0,56
1461464419.6150093,-128,-1,56
1461464419.6750205,-126,0,56
1461464419.7350588,-128,0,56
1461464419.7950613,-128,0,56
1461464419.855083,-128,1,56
1461464419.9151525,-128,0,56
1461464419.975177,-127,0,56
1461464420.0351868,-129,0,56
1461464420.0952954,-129,0,57
1461464420.1553075,-129,0,56
1461464420.2153177,-128,0,56
1461464420.2753465,-128,0,56
1461464420.3353581,-129,0,56
1461464420.3953972,-128,0,56
1461464420.4556165,-142,0,56
1461464420.515506,-143,-1,56
1461464420.5755098,-127,0,56
1461464420.6355157,-129,0,56
1461464420.6955848,-129,0,56
1461464420.7556384,-129,0,56
1461464420.815646,-128,0,56
1461464420.8757138,-150,1,56
1461464420.9357014,-129,0,56
1461464420.9957068,-129,0,56
1461464421.0557356,-128,0,56
1461464421.1157393,-128,0,56
1461464421.1758194,-127,0,57
1461464421.2358408,-129,0,55
1461464421.2958632,-129,0,56
1461464421.3558881,-128,1,56
1461464421.4159167,-128,0,56
1461464421.475969,-129,-1,59
1461464421.5360188,-130,0,56
1461464421.5960178,-129,0,56
1461464421.656055,-128,0,56
1461464421.7160702,-129,0,56
1461464421.7761474,-129,0,56
1461464421.836168,-129,0,56
1461464421.8961957,-130,0,56
1461464421.9562178,-128,1,56
1461464422.016233,-128,0,56
1461464422.0762992,-128,0,56
1461464422.1363451,-130,0,56
1461464422.1964877,-130,0,56
1461464422.2563877,-129,0,56
1461464422.3163967,-129,0,56
1461464422.3764083,-128,0,56
1461464422.4365075,-129,0,55
1461464422.496543,-130,-1,56
1461464422.5565426,-129,0,56
1461464422.6165583,-129,0,56
1461464422.6766465,-128,0,56
1461464422.736687,-131,0,56
1461464422.7966795,-130,0,56
1461464422.8566935,-130,0,56
1461464422.916787,-132,0,56
1461464422.9767573,-128,0,56
1461464423.036795,-131,0,56
1461464423.0973268,-119,-2,57
1461464423.156845,-130,0,56
1461464423.2168825,-129,0,57
1461464423.276906,-130,-1,56
1461464423.3369627,-130,0,56
1461464423.3969953,-142,0,56
1461464423.4570374,-130,0,56
1461464423.5170457,-129,0,56
1461464423.577085,-128,0,56
1461464423.637161,-131,0,56
1461464423.6971762,-145,0,56
1461464423.7572381,-130,0,56
1461464423.817333,-129,0,56
1461464423.8773572,-130,0,56
1461464423.9374883,-131,0,56
1461464423.997366,-130,0,56
1461464424.0574024,-130,0,56
1461464424.1175153,-129,0,56
1461464424.1774638,-129,0,56
1461464424.2375255,-130,0,56
1461464424.297535,-129,2,56
1461464424.3575554,-131,-1,56
1461464424.417669,-130,0,56
1461464424.477644,-130,0,56
1461464424.5376732,-131,0,56
1461464424.5976827,-130,0,56
1461464424.657713,-130,0,56
1461464424.7178159,-130,0,56
1461464424.7777987,-129,0,56
1461464424.8377984,-131,0,56
1461464424.8978727,-130,0,56
1461464424.957869,-130,0,57
1461464425.0179558,-131,-1,56
1461464425.077936,-130,0,56
1461464425.137964,-130,1,56
1461464425.1979828,-131,0,56
1461464425.258021,-130,0,56
1461464425.318123,-130,0,56
1461464425.3782845,-130,-1,56
1461464425.4381316,-131,0,56
1461464425.498179,-130,2,56
1461464425.5582504,-130,0,56
1461464425.6182787,-127,0,56
1461464425.6782973,-126,0,56
1461464425.738222,-132,0,56
1461464425.798559,-124,-1,56
1461464425.8583028,-130,0,56
1461464425.9183662,-130,0,56
1461464425.978341,-130,0,56
1461464426.0385182,-131,0,56
1461464426.098437,-131,0,56
1461464426.158463,-130,0,56
1461464426.2184913,-131,-1,56
1461464426.2785044,-130,0,56
1461464426.3385384,-132,0,56
1461464426.3987978,-132,0,56
1461464426.458943,-122,-1,56
1461464426.5186727,-130,0,56
1461464426.5786822,-131,-1,56
1461464426.6386974,-131,1,56
1461464426.6988237,-132,0,56
1461464426.7587862,-131,0,56
1461464426.818804,-130,0,56
1461464426.8788419,-130,0,56
1461464426.9388468,-133,0,56
1461464426.9988728,-132,0,56
1461464427.0589383,-131,0,56
1461464427.1189625,-130,0,56
1461464427.1789734,-130,0,56
1461464427.239025,-132,0,56
1461464427.2990482,-132,1,56
1461464427.3590705,-132,0,56
1461464427.419153,-130,0,57
1461464427.4791467,-130,0,56
1461464427.5391796,-132,0,56
1461464427.5992105,-132,0,56
1461464427.6592367,-132,0,56
1461464427.7192879,-131,0,56
1461464427.779309,-130,0,57
1461464427.8393288,-132,1,56
1461464427.8993742,-143,0,56
1461464427.9594042,-132,0,56
1461464428.019448,-130,0,56
1461464428.0794847,-130,0,56
1461464428.1394997,-133,0,56
1461464428.1995215,-133,0,56
1461464428.2595549,-132,0,56
1461464428.3196108,-131,0,56
1461464428.3796294,-131,0,56
1461464428.439646,-133,0,56
1461464428.4996755,-133,0,57
1461464428.5597172,-132,0,56
1461464428.6232152,-57,2,56
1461464428.6802793,-136,0,56
1461464428.7395794,-133,0,57
1461464428.7995553,-131,0,56
1461464428.8595786,-131,0,56
1461464428.9196014,-131,0,56
1461464428.9796035,-130,0,56
1461464429.0396342,-131,0,57
1461464429.0996542,-131,0,56
1461464429.1597364,-131,0,57
1461464429.2197628,-131,0,57
1461464429.2797768,-131,0,57
1461464429.3397877,-132,0,57
1461464429.3999596,-132,0,57
1461464429.459868,-131,0,57
1461464429.5199351,-131,0,56
1461464429.5799632,-130,0,56
1461464429.6399386,-131,0,56
1461464429.6999986,-132,0,57
1461464429.7600029,-131,0,57
1461464429.8200412,-131,0,57
1461464429.8801074,-131,0,57
1461464429.9401195,-132,0,57
1461464430.000148,-132,0,57
1461464430.0601633,-132,0,57
1461464430.1202116,-131,0,56
1461464430.180226,-131,0,56
1461464430.2402596,-132,0,57
1461464430.3002872,-132,0,56
1461464430.360324,-132,0,57
1461464430.4203389,-132,0,56
1461464430.480408,-131,0,57
1461464430.540799,-132,1,57
1461464430.600807,-133,1,56
1461464430.660836,-133,0,57
1461464430.7208757,-133,0,56
1461464430.7808874,-132,0,56
1461464430.840943,-134,0,56
1461464430.9009867,-134,0,56
1461464430.9610097,-134,0,56
1461464431.021021,-133,0,56
1461464431.0810778,-134,0,56
1461464431.1410978,-134,0,57
1461464431.2011256,-133,1,56
1461464431.2611492,-134,0,56
1461464431.321179,-133,0,56
1461464431.3812084,-133,0,56
1461464431.4412675,-134,0,56
1461464431.501287,-133,1,56
1461464431.561319,-134,0,56
1461464431.6213474,-133,0,56
1461464431.6813672,-134,0,56
1461464431.741488,-134,0,56
1461464431.8014657,-134,0,56
1461464431.8614752,-134,0,56
1461464431.9215608,-133,0,57
1461464431.9815419,-135,0,56
1461464432.0415967,-134,0,56
1461464432.1016417,-134,0,56
1461464432.161636,-134,0,56
1461464432.2216666,-133,1,56
1461464432.2816906,-133,0,56
1461464432.3417675,-134,0,57
1461464432.40176,-134,0,56
1461464432.4618115,-134,0,56
1461464432.5218353,-133,0,56
1461464432.5818527,-135,0,56
1461464432.64188,-135,0,56
1461464432.7019675,-147,0,56
1461464432.7619765,-134,0,56
1461464432.8220072,-134,0,56
1461464432.8820634,-135,0,56
1461464432.9420426,-135,0,56
1461464433.002126,-135,0,56
1461464433.0621257,-134,0,56
1461464433.1221535,-133,0,56
1461464433.1821997,-135,0,56
1461464433.2422514,-136,0,56
1461464433.3022745,-134,0,56
1461464433.3622744,-135,0,56
1461464433.422313,-134,0,56
1461464433.4823623,-136,0,56
1461464433.5424178,-135,1,55
1461464433.602422,-134,0,55
1461464433.6624932,-134,0,57
1461464433.722484,-134,0,56
1461464433.7824895,-136,0,56
1461464433.8425622,-134,1,56
1461464433.902604,-135,0,57
1461464433.9626153,-135,0,56
1461464434.022626,-134,0,56
1461464434.0826528,-135,0,56
1461464434.1426888,-136,0,56
1461464434.2027435,-134,2,56
1461464434.2627692,-134,0,56
1461464434.3227808,-133,1,56
1461464434.3828254,-135,0,56
1461464434.4428377,-135,2,56
1461464434.5029685,-136,1,57
1461464434.5629604,-136,0,56
1461464434.6229537,-138,0,56
1461464434.682971,-136,0,56
1461464434.743004,-136,0,56
1461464434.80303,-136,0,56
1461464434.8630779,-134,2,56
1461464434.9231381,-135,0,56
1461464434.9831288,-136,0,56
1461464435.0431693,-136,0,56
1461464435.1031857,-136,0,56
1461464435.1632318,-135,0,57
1461464435.2232673,-134,0,56
1461464435.283281,-136,0,56
1461464435.343307,-137,0,56
1461464435.4033844,-136,0,56
1461464435.4634156,-135,0,56
1461464435.5234375,-135,0,56
1461464435.5834446,-136,0,56
1461464435.6434762,-137,0,56
1461464435.7035232,-136,0,56
1461464435.7635667,-135,0,56
1461464435.8235848,-135,0,56
1461464435.8836398,-138,0,57
1461464435.943789,-137,0,56
1461464436.0036685,-137,0,57
1461464436.0637646,-136,0,56
1461464436.1237528,-140,0,56
1461464436.1837564,-139,0,56
1461464436.2437978,-138,0,56
1461464436.303875,-137,0,56
1461464436.3639135,-136,0,500
1461464436.4239445,-137,0,57
1461464436.4839535,-137,0,56
1461464436.543968,-137,0,57
1461464436.6039772,-137,0,56
1461464436.664022,-136,0,56
1461464436.724073,-135,0,56
1461464436.784132,-137,0,56
1461464436.8441484,-137,0,56
1461464436.9041698,-137,0,56
1461464436.9642165,-136,0,56
1461464437.0242684,-157,0,56
1461464437.084293,-138,0,56
1461464437.1442783,-138,0,56
1461464437.2043052,-136,0,56
1461464437.2643876,-137,0,56
1461464437.3244195,-136,0,56
1461464437.3844266,-138,0,56
1461464437.444569,-137,0,56
1461464437.5044768,-136,1,56
1461464437.5644991,-137,0,56
1461464437.6245651,-135,0,56
1461464437.684571,-137,0,56
1461464437.744594,-138,0,56
1461464437.8046322,-136,1,56
1461464437.8646598,-136,0,56
1461464437.9247284,-136,0,56
1461464437.984744,-138,0,56
1461464438.0447621,-140,0,56
1461464438.104793,-137,1,56
1461464438.1648746,-137,0,56
1461464438.2248902,-137,0,57
1461464438.2849078,-137,0,56
1461464438.344968,-139,0,56
1461464438.4049816,-138,0,56
1461464438.4650292,-137,0,56
1461464438.5250678,-137,0,56
1461464438.585092,-137,0,56
1461464438.6450896,-137,0,56
1461464438.705125,-137,0,56
1461464438.7651303,-137,0,56
1461464438.8251712,-136,0,56
1461464438.8852823,-138,0,56
1461464438.9453874,-134,3,55
1461464439.005265,-138,0,56
1461464439.065298,-137,0,56
1461464439.1260116,-138,0,57
1461464439.1858246,-126,-2,56
1461464439.245508,-139,0,56
1461464439.3054345,-138,0,56
1461464439.3655217,-137,0,56
1461464439.425547,-137,0,56
1461464439.4855592,-138,0,56
1461464439.5455875,-138,0,56
1461464439.6056004,-138,0,56
1461464439.6656277,-137,1,56
1461464439.7256625,-137,0,56
1461464439.7857077,-138,0,56
1461464439.8457284,-138,0,57
1461464439.9057643,-138,0,56
1461464439.9658036,-137,0,57
1461464440.025829,-137,0,57
1461464440.085872,-139,0,58
1461464440.145893,-139,0,56
1461464440.205922,-139,0,56
1461464440.265955,-138,0,56
1461464440.3259687,-137,0,56
1461464440.386031,-139,0,56
1461464440.446055,-138,0,56
1461464440.5060804,-138,1,56
1461464440.5661056,-137,0,56
1461464440.6261225,-138,0,56
1461464440.6861513,-139,0,56
1461464440.746224,-139,0,56
1461464440.806225,-138,0,56
1461464440.8662617,-138,0,56
1461464440.9262908,-138,0,56
1461464440.9864032,-140,0,56
1461464441.046364,-138,0,56
1461464441.1063967,-138,1,56
1461464441.166415,-137,1,56
1461464441.2264457,-138,0,55
1461464441.2864802,-139,0,56
1461464441.3465273,-139,0,56
1461464441.4065485,-138,1,56
1461464441.4666207,-138,0,56
1461464441.5266433,-139,0,57
1461464441.5866945,-140,0,56
1461464441.6466994,-138,2,56
1461464441.7067266,-139,0,56
1461464441.7667272,-139,0,56
1461464441.826749,-137,1,56
1461464441.8868093,-140,0,56
1461464441.94686,-140,0,56
1461464442.0068686,-139,0,56
1461464442.0669088,-138,0,56
1461464442.1269116,-139,0,56
1461464442.186954,-140,0,56
1461464442.2469862,-140,0,56
1461464442.3070238,-139,0,56
1461464442.3670497,-138,1,56
1461464442.427076,-147,0,56
1461464442.4871254,-140,0,56
1461464442.547303,-141,0,56
1461464442.6073353,-140,0,56
1461464442.6672833,-139,0,56
1461464442.7275023,-138,0,56
1461464442.7873487,-140,1,56
1461464442.8474746,-140,0,56
1461464442.9074392,-140,0,56
1461464442.967455,-139,0,56
1461464443.0275035,-139,0,56
1461464443.0875278,-140,0,56
1461464443.1475446,-140,0,56
1461464443.2078254,-139,0,56
1461464443.2675858,-139,0,56
1461464443.3277092,-139,0,56
1461464443.3876753,-141,0,56
1461464443.4478042,-140,0,56
1461464443.5077221,-140,0,56
1461464443.567758,-139,0,56
1461464443.6280043,-141,0,56
1461464443.6878524,-141,0,57
1461464443.7478757,-141,0,56
1461464443.8078938,-141,0,56
1461464443.868481,-139,0,56
1461464443.928255,-141,0,56
1461464443.9880054,-141,0,56
1461464444.0481188,-141,0,56
1461464444.108028,-141,0,56
1461464444.1681032,-139,0,56
1461464444.2281635,-140,0,56
1461464444.2881682,-140,1,57
1461464444.3481858,-140,0,56
1461464444.408167,-141,0,56
1461464444.4682534,-139,1,56
1461464444.5285134,-140,-1,56
1461464444.5882578,-142,0,43
1461464444.648285,-141,0,56
1461464444.708298,-141,0,56
1461464444.7683504,-140,0,56
1461464444.828366,-139,0,56
1461464444.8884115,-142,0,56
1461464444.9484909,-141,0,56
1461464445.0084984,-141,0,56
1461464445.0685205,-139,0,56
1461464445.128536,-139,0,56
1461464445.188543,-142,0,56
1461464445.2486024,-142,0,56
1461464445.308627,-141,0,56
1461464445.3686762,-139,0,56
1461464445.4287064,-139,0,56
1461464445.4887269,-141,0,56
1461464445.548749,-142,0,56
1461464445.6087651,-141,0,56
1461464445.6688044,-140,0,56
1461464445.7288575,-139,0,56
1461464445.7888598,-142,0,56
1461464445.8489017,-141,0,56
1461464445.908942,-141,0,56
1461464445.9690034,-140,1,56
1461464446.0290177,-140,0,56
1461464446.08904,-142,0,56
1461464446.1490588,-141,1,56
1461464446.2092464,-141,0,56
1461464446.2691185,-141,0,56
1461464446.329173,-139,0,56
1461464446.389187,-141,1,56
1461464446.4492228,-141,1,56
1461464446.5093195,-142,0,56
1461464446.5693614,-141,0,56
1461464446.6293666,-141,0,57
1461464446.6893628,-142,0,56
1461464446.7493846,-142,0,56
1461464446.8094006,-142,0,56
1461464446.8697314,-140,0,56
1461464446.929506,-141,0,56
1461464446.9895325,-142,0,56
1461464447.049569,-141,0,56
1461464447.109577,-142,0,56
1461464447.1696484,-141,0,56
1461464447.2297013,-143,0,56
1461464447.289746,-141,0,56
1461464447.3497276,-143,0,56
1461464447.4097419,-141,1,56
1461464447.4697738,-141,0,56
1461464447.5298357,-142,0,56
1461464447.589848,-142,0,56
1461464447.649875,-142,1,56
1461464447.7099116,-143,0,56
1461464447.77001,-141,0,56
1461464447.8300247,-143,0,56
1461464447.8900285,-142,0,56
1461464447.9501257,-142,0,56
1461464448.0100536,-142,0,56
1461464448.0701013,-142,0,56
1461464448.130171,-141,0,56
1461464448.1901731,-143,0,56
1461464448.2502077,-142,0,56
1461464448.3102129,-143,0,56
1461464448.3702428,-141,0,56
1461464448.4303286,-143,0,56
1461464448.490457,-143,0,56
1461464448.5503838,-143,0,56
1461464448.6103888,-143,0,56
1461464448.6704333,-141,0,56
1461464448.7304742,-143,0,56
1461464448.790486,-143,0,56
1461464448.850511,-142,2,56
1461464448.9105465,-143,0,56
1461464448.9705892,-142,0,56
1461464449.030601,-143,0,56
1461464449.0906615,-144,0,56
1461464449.150668,-143,0,56
1461464449.2107596,-143,0,56
1461464449.2707903,-159,0,56
1461464449.3308077,-143,0,56
1461464449.390817,-144,0,56
1461464449.4508512,-143,0,56
1461464449.511654,-143,0,56
1461464449.5710049,-143,0,56
1461464449.630933,-143,0,56
1461464449.691027,-143,0,56
1461464449.7510126,-143,0,56
1461464449.81103,-143,0,56
1461464449.8710742,-142,0,56
1461464449.9310842,-144,0,58
1461464449.9911444,-144,0,56
1461464450.0511837,-142,2,56
1461464450.1111884,-143,0,56
1461464450.1712182,-142,0,56
1461464450.231232,-144,0,56
1461464450.2912984,-144,0,56
1461464450.3513153,-143,0,56
1461464450.4113486,-143,0,56
1461464450.4713774,-143,0,56
1461464450.531456,-145,0,57
1461464450.5914354,-144,0,56
1461464450.6515152,-143,1,56
1461464450.7115219,-143,0,56
1461464450.7715242,-143,0,57
1461464450.8315477,-144,0,56
1461464450.891638,-144,0,56
1461464450.9516487,-143,1,56
1461464451.0116608,-143,0,56
1461464451.071689,-143,0,55
1461464451.131717,-144,0,56
1461464451.1917567,-144,1,56
1461464451.251834,-145,0,56
1461464451.3118432,-143,0,56
1461464451.3718677,-143,0,57
1461464451.4319053,-144,-1,56
1461464451.4919014,-145,0,56
1461464451.5519693,-145,0,56
1461464451.6119893,-143,0,56
1461464451.672125,-146,0,56
1461464451.7320747,-145,0,56
1461464451.7920766,-145,0,56
1461464451.8520977,-144,0,56
1461464451.9121866,-144,0,56
1461464451.9722145,-144,0,56
1461464452.032213,-145,0,57
1461464452.0922244,-145,0,57
1461464452.1522577,-144,0,56
1461464452.2123122,-143,0,56
1461464452.2723262,-143,0,56
1461464452.3323946,-145,0,56
1461464452.392391,-145,0,56
1461464452.4524574,-144,0,56
1461464452.512459,-149,0,56
1461464452.572522,-145,0,56
1461464452.6325305,-145,0,56
1461464452.6926417,-146,4,56
1461464452.7526271,-147,-2,57
1461464452.8126352,-147,-2,57
1461464452.8726969,-146,0,56
1461464452.9327064,-149,-1,56
1461464452.992716,-146,0,56
1461464453.052792,-145,0,56
1461464453.1127582,-144,1,56
1461464453.1728504,-145,0,56
1461464453.2328486,-145,1,56
1461464453.2928622,-146,0,56
1461464453.352886,-145,0,56
1461464453.4129875,-145,0,44
1461464453.4729838,-144,0,56
1461464453.5330203,-146,1,56
1461464453.593018,-145,1,56
1461464453.6531265,-146,0,56
1461464453.7131467,-145,0,56
1461464453.7731402,-144,0,56
1461464453.833151,-146,0,56
1461464453.8932073,-146,0,56
1461464453.9532363,-146,0,56
1461464454.013238,-145,0,56
1461464454.073331,-144,0,56
1461464454.1333241,-146,0,56
1461464454.1933627,-148,0,56
1461464454.253386,-150,0,56
1461464454.3133948,-146,0,56
1461464454.3734486,-146,0,56
1461464454.433473,-151,0,56
1461464454.4935052,-147,0,56
1461464454.5535345,-146,0,56
1461464454.6135664,-145,0,56
1461464454.673641,-146,0,56
1461464454.7336922,-147,0,56
1461464454.7936714,-146,1,56
1461464454.8536973,-146,0,56
1461464454.9137824,-145,0,56
1461464454.9738147,-145,0,56
1461464455.0338037,-146,0,56
1461464455.093824,-146,0,56
1461464455.1538463,-146,0,56
1461464455.2138875,-146,0,56
1461464455.2739446,-145,0,56
1461464455.3339796,-146,0,56
1461464455.3940265,-146,0,56
1461464455.4540455,-146,0,56
1461464455.5140452,-145,0,56
1461464455.574078,-145,0,56
1461464455.6341498,-146,0,56
1461464455.6941724,-147,0,56
1461464455.754196,-147,0,56
1461464455.8142138,-146,0,56
1461464455.8742707,-145,0,56
1461464455.934291,-146,0,56
1461464455.9943552,-147,0,56
1461464456.0543618,-147,0,56
